ds,value,type
2024-09-19,79.77879156659196,actual
2024-09-20,80.62009352184384,actual
2024-09-21,85.75199459307812,actual
2024-09-22,71.76412504677909,actual
2024-09-23,87.82547031743398,actual
2024-09-24,79.34482352175677,actual
2024-09-25,77.96348842824895,actual
2024-09-26,75.00630008861576,actual
2024-09-27,71.76737342336331,actual
2024-09-28,84.1382586081089,actual
2024-09-29,80.37566422219487,actual
2024-09-30,73.55186232819997,actual
2024-10-01,73.52479134495812,actual
2024-10-02,78.32570646395155,actual
2024-10-03,88.3601074016533,actual
2024-10-04,78.7333348200707,actual
2024-10-05,72.53778577224637,actual
2024-10-06,78.85290475662669,actual
2024-10-07,78.75202401338261,actual
2024-10-08,66.67112259693349,actual
2024-10-09,79.92987576566387,actual
2024-10-10,79.09833850107688,actual
2024-10-11,83.79155548902524,actual
2024-10-12,89.61865106929454,actual
2024-10-13,86.07585831762565,actual
2024-10-14,79.17354744377742,actual
2024-10-15,75.0660920192615,actual
2024-10-16,93.5520002631522,actual
2024-10-17,81.07349649262642,actual
2024-10-18,80.94494992772661,actual
2024-10-19,80.85824423854692,actual
2024-10-20,82.07849605529641,actual
2024-10-21,80.48107678154237,actual
2024-10-22,78.4549453891403,actual
2024-10-23,78.7148716222141,actual
2024-10-24,81.41680789458731,actual
2024-10-25,79.00031638062447,actual
2024-10-26,78.29549483056147,actual
2024-10-27,82.53953374541462,actual
2024-10-28,80.88548698370475,actual
2024-10-29,89.83861474404615,actual
2024-10-30,69.2273168551501,actual
2024-10-31,88.10840716502037,actual
2024-11-01,89.05514679697208,actual
2024-11-02,72.63670700740869,actual
2024-11-03,81.4741939169087,actual
2024-11-04,81.51938314270488,actual
2024-11-05,76.5329104603626,actual
2024-11-06,79.8801353818984,actual
2024-11-07,78.41989900917733,actual
2024-11-08,92.94243908198256,actual
2024-11-09,89.07247494432178,actual
2024-11-10,90.96947893729204,actual
2024-11-11,88.44224415064492,actual
2024-11-12,79.41529938998274,actual
2024-11-13,82.6690582093214,actual
2024-11-14,87.97399204022135,actual
2024-11-15,79.65622850990476,actual
2024-11-16,89.57582560982898,actual
2024-11-17,85.05731766473599,actual
2024-11-18,84.6370235855931,actual
2024-11-19,90.32210747617188,actual
2024-11-20,89.24872533673054,actual
2024-11-21,85.48652315310105,actual
2024-11-22,93.35571404800388,actual
2024-11-23,82.42514595969796,actual
2024-11-24,91.18514429550603,actual
2024-11-25,91.34950082076588,actual
2024-11-26,87.11823267760768,actual
2024-11-27,90.58195884785816,actual
2024-11-28,82.98432868730751,actual
2024-11-29,94.1518229487235,actual
2024-11-30,88.90207044074295,actual
2024-12-01,87.51087389420522,actual
2024-12-02,95.6703693268687,actual
2024-12-03,87.20727612922919,actual
2024-12-04,83.99310668337398,actual
2024-12-05,83.56134228137181,actual
2024-12-06,94.68617770448188,actual
2024-12-07,85.56809345339911,actual
2024-12-08,101.06070278504968,actual
2024-12-09,82.19586210276793,actual
2024-12-10,101.40875939792276,actual
2024-12-11,94.30462934413082,actual
2024-12-12,93.09104120680074,actual
2024-12-13,91.17698007282948,actual
2024-12-14,96.22603191414818,actual
2024-12-15,94.37266333719364,actual
2024-12-16,100.40944350775888,actual
2024-12-17,95.7976829231912,actual
2024-12-18,96.31307854722608,actual
2024-12-19,94.07984894155832,actual
2024-12-20,95.95073768452976,actual
2024-12-21,98.11314596083074,actual
2024-12-22,88.36298162343122,actual
2024-12-23,90.51349744720612,actual
2024-12-24,101.31215957212652,actual
2024-12-25,98.792293241691,actual
2024-12-26,97.36078734348764,actual
2024-12-27,98.71612112928057,actual
2024-12-28,100.70551518234326,actual
2024-12-29,96.61276936599825,actual
2024-12-30,95.76420924987173,actual
2024-12-31,100.97922627548844,actual
2023-01-01,101.43710963682784,forecast
2023-01-02,101.9156075177598,forecast
2023-01-03,101.1260666511047,forecast
2023-01-04,102.21784253369609,forecast
2023-01-05,101.87273383503612,forecast
2023-01-06,103.20614115394284,forecast
2023-01-07,102.69840019592807,forecast
2023-01-08,103.22373151707966,forecast
2023-01-09,103.57618507410008,forecast
2023-01-10,102.6760112053661,forecast
2023-01-11,103.6742352447505,forecast
2023-01-12,103.25385882693496,forecast
2023-01-13,104.53100613431276,forecast
2023-01-14,103.98625778338624,forecast
2023-01-15,104.49361410663836,forecast
2023-01-16,104.84646531965652,forecast
2023-01-17,103.9639991173572,forecast
2023-01-18,104.99582152617047,forecast
2023-01-19,104.62321244868822,forecast
2023-01-20,105.96033233334846,forecast
2023-01-21,105.48562071225092,forecast
2023-01-22,106.07082633150154,forecast
2023-01-23,106.50704431799689,forecast
2023-01-24,105.71118892754254,forecast
2023-01-25,106.83067580782584,forecast
2023-01-26,106.54473348952556,forecast
2023-01-27,107.9656590047012,forecast
2023-01-28,107.5702571250157,forecast
2023-01-29,108.22890195958144,forecast
2023-01-30,108.7315956930046,forecast
2023-01-31,107.9944526714733,forecast
2023-02-01,109.164382766506,forecast
2023-02-02,108.92039404364306,forecast
2023-02-03,110.37483028155314,forecast
2023-02-04,110.0047837368591,forecast
2023-02-05,110.68112307073169,forecast
2023-02-06,111.194512596308,forecast
2023-02-07,110.46185259774995,forecast
2023-02-08,111.63091630545756,forecast
2023-02-09,111.38160526645972,forecast
2023-02-10,112.827140367917,forecast
2023-02-11,112.44543056726664,forecast
2023-02-12,113.10806079541864,forecast
2023-02-13,113.6062765853884,forecast
2023-02-14,112.8573963697795,forecast
2023-02-15,114.00942798597436,forecast
2023-02-16,113.7423118148652,forecast
2023-02-17,115.16910821012829,forecast
2023-02-18,114.76737136874364,forecast
2023-02-19,115.40815091727842,forecast
2023-02-20,115.88199825161624,forecast
2023-02-21,115.1054078219619,forecast
2023-02-22,116.22546887071024,forecast
2023-02-23,115.92114881348547,forecast
2023-02-24,117.30452450698624,forecast
2023-02-25,116.85220201367028,forecast
2023-02-26,117.43436450616036,forecast
2023-02-27,117.8408237203903,forecast
2023-02-28,116.98750350847855,forecast
2023-03-01,118.02112946764272,forecast
2023-03-02,117.62054442218216,forecast
2023-03-03,118.89796476720127,forecast
2023-03-04,118.33041726609596,forecast
2023-03-05,118.78879517739556,forecast
2023-03-06,119.06390862949976,forecast
2023-03-07,118.07295759830784,forecast
2023-03-08,118.96420157031486,forecast
2023-03-09,118.41824607609864,forecast
2023-03-10,119.5492618013286,forecast
2023-03-11,118.83637683691144,forecast
2023-03-12,119.15268215618708,forecast
2023-03-13,119.29122665647644,forecast
2023-03-14,118.17143170694698,forecast
2023-03-15,118.94370097987684,forecast
2023-03-16,118.29064752266775,forecast
2023-03-17,119.32825555249777,forecast
2023-03-18,118.53721927114242,forecast
2023-03-19,118.79190042743625,forecast
2023-03-20,118.88628245853678,forecast
2023-03-21,117.74035244954642,forecast
2023-03-22,118.5046877625874,forecast
2023-03-23,117.86167008709326,forecast
2023-03-24,118.92664490500135,forecast
2023-03-25,118.17926886667928,forecast
2023-03-26,118.49248668716452,forecast
2023-03-27,118.658514960686,forecast
2023-03-28,117.59526339624692,forecast
2023-03-29,118.45096930510196,forecast
2023-03-30,117.90546681780292,forecast
2023-03-31,119.07140733283124,forecast
2023-04-01,118.42567202720328,forecast
2023-04-02,118.83841624779492,forecast
2023-04-03,119.09912131794358,forecast
2023-04-04,118.12308238043268,forecast
2023-04-05,119.05610611575054,forecast
2023-04-06,118.5758388001445,forecast
2023-04-07,119.79303811727736,forecast
2023-04-08,119.18302961402668,forecast
2023-04-09,119.61478569320958,forecast
2023-04-10,119.87700190600316,forecast
2023-04-11,118.8845985392487,forecast
2023-04-12,119.78342117005704,forecast
2023-04-13,119.2515599186573,forecast
2023-04-14,120.40060261741954,forecast
2023-04-15,119.7070619415976,forecast
2023-04-16,120.04141605707498,forecast
2023-04-17,120.1941385837448,forecast
2023-04-18,119.0821472781445,forecast
2023-04-19,119.85344669787013,forecast
2023-04-20,119.18838630286854,forecast
2023-04-21,120.20085101698642,forecast
2023-04-22,119.36962612845016,forecast
2023-04-23,119.5673778897827,forecast
2023-04-24,119.58662733934004,forecast
2023-04-25,118.3461483383262,forecast
2023-04-26,118.99556649596964,forecast
2023-04-27,118.216581625627,forecast
2023-04-28,119.1241316865563,forecast
2023-04-29,118.19772142316222,forecast
2023-04-30,118.31045397997298,forecast
2023-05-01,118.2549499063637,forecast
2023-05-02,116.9497774142557,forecast
2023-05-03,117.54407341570403,forecast
2023-05-04,116.7187964436588,forecast
2023-05-05,117.58792830434282,forecast
2023-05-06,116.62986566478403,forecast
2023-05-07,116.71644178500496,forecast
2023-05-08,116.63895432888552,forecast
2023-05-09,115.3146282744724,forecast
2023-05-10,115.89128830192556,forecast
2023-05-11,115.048660760283,forecast
2023-05-12,115.89962045934016,forecast
2023-05-13,114.92162202444744,forecast
2023-05-14,114.98575474022634,forecast
2023-05-15,114.88279575654774,forecast
2023-05-16,113.5296898730208,forecast
2023-05-17,114.07422975739294,forecast
2023-05-18,113.1963564741165,forecast
2023-05-19,114.0093956502468,forecast
2023-05-20,112.99146939986012,forecast
2023-05-21,113.01452360773752,forecast
2023-05-22,112.87020740984926,forecast
2023-05-23,111.47672917275732,forecast
2023-05-24,111.98307441219512,forecast
2023-05-25,111.07039687580274,forecast
2023-05-26,111.85320487172902,forecast
2023-05-27,110.81072365737568,forecast
2023-05-28,110.81587520378277,forecast
2023-05-29,110.6612528151503,forecast
2023-05-30,109.26552155895484,forecast
2023-05-31,109.77802114637848,forecast
2023-06-01,108.8799938785228,forecast
2023-06-02,109.68575559041716,forecast
2023-06-03,108.67405209945188,forecast
2023-06-04,108.71704284555004,forecast
2023-06-05,108.60628925886768,forecast
2023-06-06,107.2591785460505,forecast
2023-06-07,107.82355895449724,forecast
2023-06-08,106.97900824906608,forecast
2023-06-09,107.83805217550162,forecast
2023-06-10,106.87757401651022,forecast
2023-06-11,106.96785532496004,forecast
2023-06-12,106.89862361324154,forecast
2023-06-13,105.58553583236404,forecast
2023-06-14,106.17425490270918,forecast
2023-06-15,105.3436236254176,forecast
2023-06-16,106.20508197551658,forecast
2023-06-17,105.23473616385272,forecast
2023-06-18,105.30243357753103,forecast
2023-06-19,105.1978350146811,forecast
2023-06-20,103.8369120652136,forecast
2023-06-21,104.36664312535828,forecast
2023-06-22,103.46632756086936,forecast
2023-06-23,104.24883300031608,forecast
2023-06-24,103.19201555990774,forecast
2023-06-25,103.16775231690175,forecast
2023-06-26,102.96796161176616,forecast
2023-06-27,101.51104039811028,forecast
2023-06-28,101.9464937655203,forecast
2023-06-29,100.95617801183204,forecast
2023-06-30,101.65547427978966,forecast
2023-07-01,100.52463470604096,forecast
2023-07-02,100.43774259617253,forecast
2023-07-03,100.18866438798749,forecast
2023-07-04,98.69742472355476,forecast
2023-07-05,99.11478171249236,forecast
2023-07-06,98.12342551585886,forecast
2023-07-07,98.83911875850004,forecast
2023-07-08,97.74167667236064,forecast
2023-07-09,97.70495547616652,forecast
2023-07-10,97.5217749071342,forecast
2023-07-11,96.1106585978537,forecast
2023-07-12,96.62044288856252,forecast
2023-07-13,95.73152169762932,forecast
2023-07-14,96.5570448376607,forecast
2023-07-15,95.5743114346693,forecast
2023-07-16,95.6537990092219,forecast
2023-07-17,95.58520438080576,forecast
2023-07-18,94.28392550685328,forecast
2023-07-19,94.89575857687537,forecast
2023-07-20,94.09823024968064,forecast
2023-07-21,95.001879907738,forecast
2023-07-22,94.08173113638966,forecast
2023-07-23,94.2063906720018,forecast
2023-07-24,94.16414886920818,forecast
2023-07-25,92.86950895394814,forecast
2023-07-26,93.46791786187217,forecast
2023-07-27,92.63711739882103,forecast
2023-07-28,93.4884298548339,forecast
2023-07-29,92.49821697014974,forecast
2023-07-30,92.53695063574328,forecast
2023-07-31,92.39512534995907,forecast
2023-08-01,90.99016379861314,forecast
2023-08-02,91.47064363935036,forecast
2023-08-03,90.5177121922125,forecast
2023-08-04,91.246282229475,forecast
2023-08-05,90.13639478775076,forecast
2023-08-06,90.06218999851062,forecast
2023-08-07,89.81786332010988,forecast
2023-08-08,88.32403826368193,forecast
2023-08-09,88.7323326267755,forecast
2023-08-10,87.7265414602393,forecast
2023-08-11,88.42375553759621,forecast
2023-08-12,87.30565888356176,forecast
2023-08-13,87.24744829105553,forecast
2023-08-14,87.04375377009248,forecast
2023-08-15,85.61499216144858,forecast
2023-08-16,86.11193161433118,forecast
2023-08-17,85.21689036081506,forecast
2023-08-18,86.04488827646539,forecast
2023-08-19,85.07499402068937,forecast
2023-08-20,85.17930945822884,forecast
2023-08-21,85.14896864321865,forecast
2023-08-22,83.90058154678326,forecast
2023-08-23,84.58089715932495,forecast
2023-08-24,83.86811014545145,forecast
2023-08-25,84.87311987897138,forecast
2023-08-26,84.07098848220934,forecast
2023-08-27,84.33003315562564,forecast
2023-08-28,84.4379277944727,forecast
2023-08-29,83.3082412373,forecast
2023-08-30,84.08518483189803,forecast
2023-08-31,83.44498775053381,forecast
2023-09-01,84.497213694783,forecast
2023-09-02,83.71625722217468,forecast
2023-09-03,83.9704572501425,forecast
2023-09-04,84.04820140562758,forecast
2023-09-05,82.86444842318136,forecast
2023-09-06,83.5654416461213,forecast
2023-09-07,82.83003293420887,forecast
2023-09-08,83.77093196941354,forecast
2023-09-09,82.86612098659546,forecast
2023-09-10,82.98787467391884,forecast
2023-09-11,82.92876143516416,forecast
2023-09-12,81.60805600601861,forecast
2023-09-13,82.1763394560162,forecast
2023-09-14,81.31670896273165,forecast
2023-09-15,82.14591545290267,forecast
2023-09-16,81.1456635323441,forecast
2023-09-17,81.19155954754623,forecast
2023-09-18,81.07900020444382,forecast
2023-09-19,79.72952051023942,forecast
2023-09-20,80.29533583976789,forecast
2023-09-21,79.46051071064036,forecast
2023-09-22,80.34207344912447,forecast
2023-09-23,79.42132039903916,forecast
2023-09-24,79.57275237875845,forecast
2023-09-25,79.59002179141835,forecast
2023-09-26,78.39232178482777,forecast
2023-09-27,79.12899405023771,forecast
2023-09-28,78.4807773420669,forecast
2023-09-29,79.56101365640617,forecast
2023-09-30,78.8470531561308,forecast
2023-10-01,79.20929773451412,forecast
2023-10-02,79.43725864038213,forecast
2023-10-03,78.44605649341467,forecast
2023-10-04,79.38113721184465,forecast
2023-10-05,78.91962295434135,forecast
2023-10-06,80.17161220360211,forecast
2023-10-07,79.61166751788977,forecast
2023-10-08,80.10792860066687,forecast
2023-10-09,80.44822421641271,forecast
2023-10-10,79.54661003147845,forecast
2023-10-11,80.54810459557035,forecast
2023-10-12,80.13004246230612,forecast
2023-10-13,81.40335845342042,forecast
2023-10-14,80.84404218740056,forecast
2023-10-15,81.3222015711539,forecast
2023-10-16,81.62811032393911,forecast
2023-10-17,80.67866835580662,forecast
2023-10-18,81.62204984628248,forecast
2023-10-19,81.13896023893454,forecast
2023-10-20,82.34381912090932,forecast
2023-10-21,81.71611099979057,forecast
2023-10-22,82.12934565816943,forecast
2023-10-23,82.37700610708225,forecast
2023-10-24,81.37891579848036,forecast
2023-10-25,82.2858025866229,forecast
2023-10-26,81.78048302883404,forecast
2023-10-27,82.97898603414458,forecast
2023-10-28,82.36185951871389,forecast
2023-10-29,82.80310295639782,forecast
2023-10-30,83.09610458184554,forecast
2023-10-31,82.16001515135888,forecast
2023-11-01,83.14433541047472,forecast
2023-11-02,82.73014056234274,forecast
2023-11-03,84.03125865160318,forecast
2023-11-04,83.52564577398861,forecast
2023-11-05,84.08439853763066,forecast
2023-11-06,84.49778028015888,forecast
2023-11-07,83.68169034858136,forecast
2023-11-08,84.7823509007269,forecast
2023-11-09,84.47763119796632,forecast
2023-11-10,85.8783242922949,forecast
2023-11-11,85.45961529511013,forecast
2023-11-12,86.0901794069185,forecast
2023-11-13,86.55828365367721,forecast
2023-11-14,85.77831945836408,forecast
2023-11-15,86.89553868029525,forecast
2023-11-16,86.58741166934874,forecast
2023-11-17,87.96492125885533,forecast
2023-11-18,87.50403137502882,forecast
2023-11-19,88.0747684162733,forecast
2023-11-20,88.46728980509654,forecast
2023-11-21,87.5983677673789,forecast
2023-11-22,88.61606233895503,forecast
2023-11-23,88.20100391614325,forecast
2023-11-24,89.46749136168837,forecast
2023-11-25,88.89519691430353,forecast
2023-11-26,89.3578183643205,forecast
2023-11-27,89.64915599591482,forecast
2023-11-28,88.68949503330151,forecast
2023-11-29,89.6301804534447,forecast
2023-11-30,89.15480721896462,forecast
2023-12-01,90.38034454244512,forecast
2023-12-02,89.78843759583285,forecast
2023-12-03,90.25432946899532,forecast
2023-12-04,90.57278221550808,forecast
2023-12-05,89.66442913605044,forecast
2023-12-06,90.68033594215048,forecast
2023-12-07,90.30319420571767,forecast
2023-12-08,91.64846558865602,forecast
2023-12-09,91.19571968660364,forecast
2023-12-10,91.81760726681128,forecast
2023-12-11,92.30584630093566,forecast
2023-12-12,91.57765113508576,forecast
2023-12-13,92.78038031351574,forecast
2023-12-14,92.59282407858146,forecast
2023-12-15,94.12644746939236,forecast
2023-12-16,93.856829166059,forecast
2023-12-17,94.6527351323286,forecast
2023-12-18,95.3020139724331,forecast
2023-12-19,94.71868073570782,forecast
2023-12-20,96.04708434629352,forecast
2023-12-21,95.9634554718329,forecast
2023-12-22,97.57720993805016,forecast
2023-12-23,97.36243413872567,forecast
2023-12-24,98.186990394595,forecast
2023-12-25,98.83861629027132,forecast
2023-12-26,98.23144550452868,forecast
2023-12-27,99.5107234408196,forecast
2023-12-28,99.35413714371644,forecast
2023-12-29,100.87307459548276,forecast
2023-12-30,100.54405343471672,forecast
2023-12-31,101.23775876347788,forecast
2024-01-01,101.74506605921653,forecast
2024-01-02,100.9834789084701,forecast
2024-01-03,102.10175722073312,forecast
2024-01-04,101.7811578410013,forecast
2024-01-05,103.1366050992334,forecast
2024-01-06,102.64803372488744,forecast
2024-01-07,103.18934605409557,forecast
2024-01-08,103.55436161998595,forecast
2024-01-09,102.66319067373824,forecast
2024-01-10,103.66588512528465,forecast
2024-01-11,103.24640857278762,forecast
2024-01-12,104.52100672173002,forecast
2024-01-13,103.9704581766262,forecast
2024-01-14,104.4690290745666,forecast
2024-01-15,104.81043306290051,forecast
2024-01-16,103.9142275066362,forecast
2024-01-17,104.93042212143216,forecast
2024-01-18,104.54072185331088,forecast
2024-01-19,105.85972082616924,forecast
2024-01-20,105.36628848079094,forecast
2024-01-21,105.9325879911725,forecast
2024-01-22,106.35010273376017,forecast
2024-01-23,105.53609964689537,forecast
2024-01-24,106.6383036602597,forecast
2024-01-25,106.33620309114876,forecast
2024-01-26,107.7423010530337,forecast
2024-01-27,107.33355242409954,forecast
2024-01-28,107.98042512941656,forecast
2024-01-29,108.47296046036612,forecast
2024-01-30,107.72726052402328,forecast
2024-01-31,108.89017658229108,forecast
2024-02-01,108.64061808961608,forecast
2024-02-02,110.08999574381954,forecast
2024-02-03,109.71604851173107,forecast
2024-02-04,110.3894745163602,forecast
2024-02-05,110.90076133459633,forecast
2024-02-06,110.16663527165748,forecast
2024-02-07,111.33470685058022,forecast
2024-02-08,111.08473395761143,forecast
2024-02-09,112.52981963223966,forecast
2024-02-10,112.1477863233508,forecast
2024-02-11,112.81016789077113,forecast
2024-02-12,113.30819676758504,forecast
2024-02-13,112.5592171443272,forecast
2024-02-14,113.71130068829042,forecast
2024-02-15,113.44448725566376,forecast
2024-02-16,114.87196834147151,forecast
2024-02-17,114.47145556098454,forecast
2024-02-18,115.11417561667648,forecast
2024-02-19,115.59086903923604,forecast
2024-02-20,114.81822314068567,forecast
2024-02-21,115.94351498856518,forecast
2024-02-22,115.64588589724652,forecast
2024-02-23,117.0375639941232,forecast
2024-02-24,116.59527578095728,forecast
2024-02-25,117.18928662944968,forecast
2024-02-26,117.60944573447716,forecast
2024-02-27,116.77166510756872,forecast
2024-02-28,117.8226052040893,forecast
2024-02-29,117.44098869676765,forecast
2024-03-01,118.73885671372663,forecast
2024-03-02,118.19300733654208,forecast
2024-03-03,118.6740552216305,forecast
2024-03-04,118.97248719392095,forecast
2024-03-05,118.0051420424501,forecast
2024-03-06,118.91988842318666,forecast
2024-03-07,118.39692082954072,forecast
2024-03-08,119.54998907320936,forecast
2024-03-09,118.85780153981028,forecast
2024-03-10,119.1930419868786,forecast
2024-03-11,119.3483758877779,forecast
2024-03-12,118.24287592267328,forecast
2024-03-13,119.02664206869925,forecast
2024-03-14,118.38203792619412,forecast
2024-03-15,119.42486047831828,forecast
2024-03-16,118.63568532863216,forecast
2024-03-17,118.88882893515895,forecast
2024-03-18,118.97830551292596,forecast
2024-03-19,117.82420974027782,forecast
2024-03-20,118.57730206908116,forecast
2024-03-21,117.9202194309362,forecast
2024-03-22,118.96862935483928,forecast
2024-03-23,118.2025701766668,forecast
2024-03-24,118.49541911035244,forecast
2024-03-25,118.6398658194064,forecast
2024-03-26,117.55432226918629,forecast
2024-03-27,118.3875450025634,forecast
2024-03-28,117.81989165336664,forecast
2024-03-29,118.96452855143792,forecast
2024-03-30,118.29883060631366,forecast
2024-03-31,118.69341363909255,forecast
2024-04-01,118.93817503177834,forecast
2024-04-02,117.94877162399531,forecast
2024-04-03,118.8713091175035,forecast
2024-04-04,118.38366294431398,forecast
2024-04-05,119.5967456717042,forecast
2024-04-06,118.985960481482,forecast
2024-04-07,119.42027942247402,forecast
2024-04-08,119.68832105738548,forecast
2024-04-09,118.7048554447571,forecast
2024-04-10,119.6155100150814,forecast
2024-04-11,119.09809590329382,forecast
2024-04-12,120.26386973769712,forecast
2024-04-13,119.58897066341596,forecast
2024-04-14,119.94347186779667,forecast
2024-04-15,120.11742207187788,forecast
2024-04-16,119.0273060554185,forecast
2024-04-17,119.8206991294141,forecast
2024-04-18,119.177536667582,forecast
2024-04-19,120.21131539100936,forecast
2024-04-20,119.4004679794445,forecast
2024-04-21,119.61735209783284,forecast
2024-04-22,119.65423112970802,forecast
2024-04-23,118.4296774286824,forecast
2024-04-24,119.09317463134718,forecast
2024-04-25,118.3263416022169,forecast
2024-04-26,119.2440959518353,forecast
2024-04-27,118.3259996997478,forecast
2024-04-28,118.44522889153347,forecast
2024-04-29,118.39454488391858,forecast
2024-04-30,117.09269822270016,forecast
2024-05-01,117.68904145931798,forecast
2024-05-02,116.86477297620648,forecast
2024-05-03,117.7341289759036,forecast
2024-05-04,116.77576515938055,forecast
2024-05-05,116.86176863045536,forecast
2024-05-06,116.78367628413248,forecast
2024-05-07,115.45892899995869,forecast
2024-05-08,116.03553631510648,forecast
2024-05-09,115.19337191333088,forecast
2024-05-10,116.04541539056656,forecast
2024-05-11,115.0691801929574,forecast
