ds,value,type
2024-05-12,115.13576675979544,forecast
2024-05-13,115.0359157946902,forecast
2024-05-14,113.68648987322388,forecast
2024-05-15,114.23515717672068,forecast
2024-05-16,113.36169710679,forecast
2024-05-17,114.17924293437429,forecast
2024-05-18,113.16570138443542,forecast
2024-05-19,113.19278849748004,forecast
2024-05-20,113.05205729462264,forecast
2024-05-21,111.66134633407772,forecast
2024-05-22,112.16942407634416,forecast
2024-05-23,111.2572501534876,forecast
2024-05-24,112.03917020697484,forecast
2024-05-25,110.99428582863538,forecast
2024-05-26,110.99544064941806,forecast
2024-05-27,110.835199822356,forecast
2024-05-28,109.43225366740688,forecast
2024-05-29,109.93602197847432,forecast
2024-05-30,109.02788154651856,forecast
2024-05-31,109.8223347756296,forecast
2024-06-01,108.79836197571436,forecast
2024-06-02,108.8283991029526,forecast
2024-06-03,108.70431864672112,forecast
2024-06-04,107.34384456682623,forecast
2024-06-05,107.8951776004426,forecast
2024-06-06,107.03825297264952,forecast
2024-06-07,107.88594761526667,forecast
2024-06-08,106.91547835063032,forecast
2024-06-09,106.99743148578592,forecast
2024-06-10,106.92179995561138,forecast
2024-06-11,105.60445719577376,forecast
2024-06-12,106.1918422271903,forecast
2024-06-13,105.36227609020828,forecast
2024-06-14,106.22722483757332,forecast
2024-06-15,105.2627487069544,forecast
2024-06-16,105.33857620017336,forecast
2024-06-17,105.24417766224384,forecast
2024-06-18,103.89526621866844,forecast
2024-06-19,104.43849949808629,forecast
2024-06-20,103.55280152730988,forecast
2024-06-21,104.35061958684652,forecast
2024-06-22,103.30935558606112,forecast
2024-06-23,103.3004109549434,forecast
2024-06-24,103.1152203025032,forecast
2024-06-25,101.67170267114324,forecast
2024-06-26,102.11890510934847,forecast
2024-06-27,101.13825952362508,forecast
2024-06-28,101.84476940967896,forecast
2024-06-29,100.71836800946689,forecast
2024-06-30,100.63288903186448,forecast
2024-07-01,100.38202736045515,forecast
2024-07-02,98.88572077782332,forecast
2024-07-03,99.29472955489894,forecast
2024-07-04,98.29183686549636,forecast
2024-07-05,98.99298843531048,forecast
2024-07-06,97.87861453473866,forecast
2024-07-07,97.82257671959032,forecast
2024-07-08,97.61811767104292,forecast
2024-07-09,96.18424572181134,forecast
2024-07-10,96.67033108214788,forecast
2024-07-11,95.7573364883636,forecast
2024-07-12,96.5590000445146,forecast
2024-07-13,95.55321233970469,forecast
2024-07-14,95.61102885503152,forecast
2024-07-15,95.52269429484846,forecast
2024-07-16,94.20410842442988,forecast
2024-07-17,94.80150821144386,forecast
2024-07-18,93.99278659085532,forecast
2024-07-19,94.88876313861334,forecast
2024-07-20,93.96464621774678,forecast
2024-07-21,94.08912513834773,forecast
2024-07-22,94.0504666101003,forecast
2024-07-23,92.76304290632608,forecast
2024-07-24,93.3720646097183,forecast
2024-07-25,92.55493666302527,forecast
2024-07-26,93.42255175740164,forecast
2024-07-27,92.45075977528056,forecast
2024-07-28,92.50945141002212,forecast
2024-07-29,92.38863026676594,forecast
2024-07-30,91.00490133903398,forecast
2024-07-31,91.5061496471777,forecast
2024-08-01,90.57282909762742,forecast
2024-08-02,91.31917731664446,forecast
2024-08-03,90.22459723741314,forecast
2024-08-04,90.1626459099573,forecast
2024-08-05,89.92700740746726,forecast
2024-08-06,88.43788044357204,forecast
2024-08-07,88.84655727890666,forecast
2024-08-08,87.83661678351899,forecast
2024-08-09,88.52505008848459,forecast
2024-08-10,87.39356218682929,forecast
2024-08-11,87.31749225603284,forecast
2024-08-12,87.0917315965968,forecast
2024-08-13,85.6370714595115,forecast
2024-08-14,86.10475859351841,forecast
2024-08-15,85.17768216484777,forecast
2024-08-16,85.97151084188602,forecast
2024-08-17,84.96602321622137,forecast
2024-08-18,85.0340737042471,forecast
2024-08-19,84.9675717065286,forecast
2024-08-20,83.68390474078923,forecast
2024-08-21,84.33058142013587,forecast
2024-08-22,83.58651562001086,forecast
2024-08-23,84.56326802950072,forecast
2024-08-24,83.73648544483726,forecast
2024-08-25,83.97497699617453,forecast
2024-08-26,84.06680207398436,forecast
2024-08-27,82.92579768579212,forecast
2024-08-28,83.69631823895666,forecast
2024-08-29,83.0546064071275,forecast
2024-08-30,84.11010885539535,forecast
2024-08-31,83.33697509585195,forecast
2024-09-01,83.60317697195713,forecast
2024-09-02,83.69662228776056,forecast
2024-09-03,82.5316895412593,forecast
2024-09-04,83.25395648789029,forecast
2024-09-05,82.54154143345863,forecast
2024-09-06,83.50637177897246,forecast
2024-09-07,82.62561932331887,forecast
2024-09-08,82.77074151013451,forecast
2024-09-09,82.73350423070764,forecast
2024-09-10,81.43241558860257,forecast
2024-09-11,82.01734608183322,forecast
2024-09-12,81.17075703957354,forecast
2024-09-13,82.00885490046522,forecast
2024-09-14,81.01291394464046,forecast
2024-09-15,81.05820972765652,forecast
2024-09-16,80.93994176023335,forecast
2024-09-17,79.57957756033674,forecast
2024-09-18,80.12939596748863,forecast
2024-09-19,79.2736536352626,forecast
2024-09-20,80.12969395560464,forecast
2024-09-21,79.17924223464377,forecast
2024-09-22,79.29733008319364,forecast
2024-09-23,79.2782277687947,forecast
2024-09-24,78.0418163412862,forecast
2024-09-25,78.73817659892781,forecast
2024-09-26,78.04881750345923,forecast
2024-09-27,79.08786154230476,forecast
2024-09-28,78.33342870410674,forecast
2024-09-29,78.65665953984497,forecast
2024-09-30,78.84775329829209,forecast
2024-10-01,77.82245000016906,forecast
2024-10-02,78.72673046356026,forecast
2024-10-03,78.2381538137937,forecast
2024-10-04,79.46714696597243,forecast
2024-10-05,78.88848488600746,forecast
2024-10-06,79.37039947165141,forecast
2024-10-07,79.70069071425215,forecast
2024-10-08,78.79326704532309,forecast
2024-10-09,79.79288734165512,forecast
2024-10-10,79.37652304729353,forecast
2024-10-11,80.65465431852847,forecast
2024-10-12,80.10273892335395,forecast
2024-10-13,80.5902921708586,forecast
2024-10-14,80.90695245983511,forecast
2024-10-15,79.96896074580982,forecast
2024-10-16,80.92382822129919,forecast
2024-10-17,80.45161286150385,forecast
2024-10-18,81.66612124489015,forecast
2024-10-19,81.04627712110639,forecast
2024-10-20,81.46509790148554,forecast
2024-10-21,81.71565663761072,forecast
2024-10-22,80.71746075417056,forecast
2024-10-23,81.62102470543316,forecast
2024-10-24,81.1090599070518,forecast
2024-10-25,82.29760080162161,forecast
2024-10-26,81.6673106593906,forecast
2024-10-27,82.0924100389366,forecast
2024-10-28,82.36660679442791,forecast
2024-10-29,81.40945975242511,forecast
2024-10-30,82.37095359625424,forecast
2024-10-31,81.9327081817593,forecast
2024-11-01,83.20914052300652,forecast
2024-11-02,82.67882195676874,forecast
2024-11-03,83.21347187789917,forecast
2024-11-04,83.603965004006,forecast
2024-11-05,82.76678202527285,forecast
2024-11-06,83.84867863637965,forecast
2024-11-07,83.52799343335003,forecast
2024-11-08,84.91591005094116,forecast
2024-11-09,84.48791314721717,forecast
2024-11-10,85.11287676833851,forecast
2024-11-11,85.57915931794663,forecast
2024-11-12,84.80113245519684,forecast
2024-11-13,85.92391666125036,forecast
2024-11-14,85.62474203727015,forecast
2024-11-15,87.01424818215867,forecast
2024-11-16,86.56796166328847,forecast
2024-11-17,87.1553889846651,forecast
2024-11-18,87.56609912951076,forecast
2024-11-19,86.71622333857995,forecast
2024-11-20,87.7531456746974,forecast
2024-11-21,87.3568041972039,forecast
2024-11-22,88.64091826769258,forecast
2024-11-23,88.08438253800708,forecast
2024-11-24,88.56026786824515,forecast
2024-11-25,88.8618058339595,forecast
2024-11-26,87.90878723091987,forecast
2024-11-27,88.85215096219426,forecast
2024-11-28,88.37518597232209,forecast
2024-11-29,89.59466451775332,forecast
2024-11-30,88.9921499414634,forecast
2024-12-01,89.44292159231824,forecast
2024-12-02,89.741895650727,forecast
2024-12-03,88.80997402285492,forecast
2024-12-04,89.79859904573298,forecast
2024-12-05,89.3909375927949,forecast
2024-12-06,90.7030133372132,forecast
2024-12-07,90.21503034110836,forecast
2024-12-08,90.800330146098,forecast
2024-12-09,91.25136021124138,forecast
2024-12-10,90.48608452324466,forecast
2024-12-11,91.65261240113172,forecast
2024-12-12,91.43046703296478,forecast
2024-12-13,92.93181017688345,forecast
2024-12-14,92.63286366341322,forecast
2024-12-15,93.40296720907536,forecast
2024-12-16,94.03064766302782,forecast
2024-12-17,93.43012780448731,forecast
2024-12-18,94.7460480991516,forecast
2024-12-19,94.6548205025158,forecast
2024-12-20,96.26592852483338,forecast
2024-12-21,96.05341226833964,forecast
2024-12-22,96.88497636308377,forecast
2024-12-23,97.54809472270502,forecast
2024-12-24,96.95653945062551,forecast
2024-12-25,98.25510694836416,forecast
2024-12-26,98.12096039349316,forecast
2024-12-27,99.66490331052644,forecast
2024-12-28,99.3628238639436,forecast
2024-12-29,100.08474909732526,forecast
2024-12-30,100.62088467594596,forecast
2024-12-31,99.88806938716571,forecast
2025-01-01,101.0344196042689,forecast
2025-01-02,100.7405852017596,forecast
2025-01-03,102.1209340642349,forecast
2025-01-04,101.65490726598352,forecast
2025-01-05,102.21598655228004,forecast
2025-01-06,102.59765197821748,forecast
2025-01-07,101.71976108588032,forecast
2025-01-08,102.73312672190946,forecast
2025-01-09,102.320716599338,forecast
2025-01-10,103.59879303990895,forecast
2025-01-11,103.0482359138764,forecast
2025-01-12,103.54349097368608,forecast
2025-01-13,103.87852161779662,forecast
2025-01-14,102.97319526317962,forecast
2025-01-15,103.97788085560178,forecast
2025-01-16,103.57467970210628,forecast
2025-01-17,104.87860682854634,forecast
2025-01-18,104.3689643745458,forecast
2025-01-19,104.91834749533966,forecast
2025-01-20,105.31865891340072,forecast
2025-01-21,104.48756129710144,forecast
2025-01-22,105.57314194932135,forecast
2025-01-23,105.25520996023856,forecast
2025-01-24,106.6465410745662,forecast
2025-01-25,106.22430996782538,forecast
2025-01-26,106.85914877071176,forecast
2025-01-27,107.34120658754362,forecast
2025-01-28,106.58663806126664,forecast
2025-01-29,107.74229464428372,forecast
2025-01-30,107.48703822723884,forecast
2025-01-31,108.93299220491116,forecast
2025-02-01,108.55696983307634,forecast
2025-02-02,109.22951919450657,forecast
2025-02-03,109.74096029832816,forecast
2025-02-04,109.00784341312124,forecast
2025-02-05,110.17760357292136,forecast
2025-02-06,109.9298323760748,forecast
2025-02-07,111.3774837616146,forecast
2025-02-08,110.99825530738369,forecast
2025-02-09,111.66358608714128,forecast
2025-02-10,112.16464830303649,forecast
2025-02-11,111.41876340454444,forecast
2025-02-12,112.5740191108669,forecast
2025-02-13,112.31050975458987,forecast
2025-02-14,113.74151770911156,forecast
2025-02-15,113.34487826768388,forecast
2025-02-16,113.99196955630192,forecast
2025-02-17,114.47370494664696,forecast
2025-02-18,113.70695862871683,forecast
2025-02-19,114.8392004099414,forecast
2025-02-20,114.54976152285384,forecast
2025-02-21,115.95104830367926,forecast
2025-02-22,115.51994497563226,forecast
2025-02-23,116.1268457880443,forecast
2025-02-24,116.56169249379168,forecast
2025-02-25,115.74044623560442,forecast
2025-02-26,116.80976826653048,forecast
2025-02-27,116.44832964518392,forecast
2025-02-28,117.76806518045171,forecast
2025-03-01,117.24561137715312,forecast
2025-03-02,117.75136730530728,forecast
2025-03-03,118.07555324415294,forecast
2025-03-04,117.13469527522838,forecast
2025-03-05,118.0763096180636,forecast
2025-03-06,117.58020650426664,forecast
2025-03-07,118.7597288194365,forecast
2025-03-08,118.09316552215584,forecast
2025-03-09,118.45277931785375,forecast
2025-03-10,118.63082427563904,forecast
2025-03-11,117.54598265752736,forecast
2025-03-12,118.34799607421944,forecast
2025-03-13,117.71891227065524,forecast
2025-03-14,118.77426441919506,forecast
2025-03-15,117.99442466981648,forecast
2025-03-16,118.25357321388952,forecast
2025-03-17,118.34566031306412,forecast
2025-03-18,117.19079225644454,forecast
2025-03-19,117.9398179329832,forecast
2025-03-20,117.275538724458,forecast
2025-03-21,118.3138597859566,forecast
2025-03-22,117.53512540114068,forecast
2025-03-23,117.81308032627224,forecast
2025-03-24,117.94083492974632,forecast
2025-03-25,116.8372651313506,forecast
2025-03-26,117.65162355162892,forecast
2025-03-27,117.06478398990065,forecast
2025-03-28,118.19043641607917,forecast
2025-03-29,117.50647401235284,forecast
2025-03-30,117.88401279068056,forecast
2025-03-31,118.11342000860034,forecast
2025-04-01,117.11078065303722,forecast
2025-04-02,118.02257656861384,forecast
2025-04-03,117.52699846955294,forecast
2025-04-04,118.735206150585,forecast
2025-04-05,118.12277662790272,forecast
2025-04-06,118.55877904898652,forecast
2025-04-07,118.8318510741524,forecast
2025-04-08,117.85670469204578,forecast
2025-04-09,118.7788349887216,forecast
2025-04-10,118.27585133365918,forecast
2025-04-11,119.45874582645804,forecast
2025-04-12,118.80333858041784,forecast
2025-04-13,119.17933884815127,forecast
2025-04-14,119.37639717349056,forecast
2025-04-15,118.31057731349496,forecast
2025-04-16,119.12902250758196,forecast
2025-04-17,118.51123685820082,forecast
2025-04-18,119.57029817177668,forecast
2025-04-19,118.78424349956852,forecast
2025-04-20,119.0250681550266,forecast
2025-04-21,119.08471521821474,forecast
2025-04-22,117.88148609693884,forecast
2025-04-23,118.56464849274352,forecast
2025-04-24,117.815664199338,forecast
2025-04-25,118.74935458780696,forecast
2025-04-26,117.84524632209596,forecast
2025-04-27,117.97653914469858,forecast
2025-04-28,117.93607353531564,forecast
2025-04-29,116.64272931063104,forecast
2025-04-30,117.2460317044737,forecast
2025-05-01,116.42738723589818,forecast
2025-05-02,117.3012667935724,forecast
2025-05-03,116.34657776304724,forecast
2025-05-04,116.43566605278932,forecast
2025-05-05,116.36032460241702,forecast
2025-05-06,115.03823802577304,forecast
2025-05-07,115.6176383616564,forecast
2025-05-08,114.77859257189137,forecast
2025-05-09,115.63423749868542,forecast
2025-05-10,114.66220239689132,forecast
2025-05-11,114.7336582457108,forecast
2025-05-12,114.63936888313964,forecast
2025-05-13,113.29617223580516,forecast
2025-05-14,113.85166544030903,forecast
2025-05-15,112.98551355940042,forecast
2025-05-16,113.8106969386411,forecast
2025-05-17,112.80493694387238,forecast
2025-05-18,112.83973921164235,forecast
2025-05-19,112.70642968892946,forecast
2025-05-20,111.3226122660012,forecast
2025-05-21,111.83682261125398,forecast
2025-05-22,110.92979898012032,forecast
2025-05-23,111.71568633485036,forecast
2025-05-24,110.67341498808236,forecast
2025-05-25,110.6756945097442,forecast
2025-05-26,110.51499986479968,forecast
2025-05-27,109.10998030629794,forecast
2025-05-28,109.61006732768053,forecast
2025-05-29,108.6967040612284,forecast
2025-05-30,109.4845139412312,forecast
2025-05-31,108.45265114523352,forecast
2025-06-01,108.47377462847088,forecast
2025-06-02,108.3400235334394,forecast
2025-06-03,106.96942502367926,forecast
2025-06-04,107.51051106110651,forecast
2025-06-05,106.64356640958252,forecast
2025-06-06,107.48182525991044,forecast
2025-06-07,106.5028582563324,forecast
2025-06-08,106.57759071672228,forecast
2025-06-09,106.49632854442528,forecast
2025-06-10,105.1752213735744,forecast
2025-06-11,105.76093778092476,forecast
2025-06-12,104.93197303300254,forecast
2025-06-13,105.79990487691336,forecast
2025-06-14,104.84083725382013,forecast
2025-06-15,104.9244708708607,forecast
2025-06-16,104.8401753765627,forecast
2025-06-17,103.50349108772951,forecast
2025-06-18,104.0608337186614,forecast
2025-06-19,103.1908214557724,forecast
2025-06-20,104.00553905625144,forecast
2025-06-21,102.98197834535904,forecast
2025-06-22,102.99109388968824,forecast
2025-06-23,102.82384878876104,forecast
2025-06-24,101.39767908573604,forecast
2025-06-25,101.86115114427464,forecast
2025-06-26,100.8952325527128,forecast
2025-06-27,101.61449274161048,forecast
2025-06-28,100.49847444494802,forecast
2025-06-29,100.42067673694416,forecast
2025-06-30,100.17452668443178,forecast
2025-07-01,98.67977029530806,forecast
2025-07-02,99.08705930748307,forecast
2025-07-03,98.07915652954952,forecast
2025-07-04,98.7720779563358,forecast
2025-07-05,97.64641465210129,forecast
2025-07-06,97.57627676255233,forecast
2025-07-07,97.35523804036116,forecast
2025-07-08,95.902712580534,forecast
2025-07-09,96.36854096278532,forecast
2025-07-10,95.434208776566,forecast
2025-07-11,96.21401561566628,forecast
2025-07-12,95.1864369958328,forecast
2025-07-13,95.22312062499792,forecast
2025-07-14,95.114894108505,forecast
2025-07-15,93.77821414608086,forecast
2025-07-16,94.3598324836572,forecast
2025-07-17,93.53809942023317,forecast
2025-07-18,94.42422059947376,forecast
2025-07-19,93.49370706690314,forecast
2025-07-20,93.6154575045126,forecast
2025-07-21,93.57784723463452,forecast
2025-07-22,92.29525165854564,forecast
2025-07-23,92.9127771718784,forecast
2025-07-24,92.10761837154676,forecast
2025-07-25,92.9903555944813,forecast
2025-07-26,92.03643142767412,forecast
2025-07-27,92.11524415049176,forecast
2025-07-28,92.01623217256504,forecast
2025-07-29,90.65537704655908,forecast
2025-07-30,91.17989846109832,forecast
2025-07-31,90.26956083606925,forecast
2025-08-01,91.03790679400016,forecast
2025-08-02,89.96365777542118,forecast
2025-08-03,89.91972174075042,forecast
2025-08-04,89.69918430358,forecast
2025-08-05,88.22171339479883,forecast
2025-08-06,88.63815355186884,forecast
2025-08-07,87.63173223947084,forecast
2025-08-08,88.31919627555168,forecast
2025-08-09,87.18212136878185,forecast
2025-08-10,87.09583730766259,forecast
2025-08-11,86.8553475289953,forecast
2025-08-12,85.38167526381078,forecast
2025-08-13,85.82641410863228,forecast
2025-08-14,84.8729067836052,forecast
2025-08-15,85.63737106826252,forecast
2025-08-16,84.60021636925703,forecast
2025-08-17,84.63499342433337,forecast
2025-08-18,84.53435534733215,forecast
2025-08-19,83.21646121381548,forecast
2025-08-20,83.82959858537987,forecast
2025-08-21,83.05344687125213,forecast
2025-08-22,84.00029829053739,forecast
2025-08-23,83.14647735836101,forecast
2025-08-24,83.36139863356604,forecast
2025-08-25,83.433638007203,forecast
2025-08-26,82.27744572698505,forecast
2025-08-27,83.03747455643641,forecast
2025-08-28,82.39014205646495,forecast
2025-08-29,83.44494101186467,forecast
2025-08-30,82.67593643245101,forecast
2025-08-31,82.95088669075989,forecast
2025-09-01,83.0573622794314,forecast
2025-09-02,81.90928901874098,forecast
2025-09-03,82.65168821907052,forecast
2025-09-04,81.96203238947496,forecast
2025-09-05,82.95153062873162,forecast
2025-09-06,82.09658275064544,forecast
2025-09-07,82.26784082085506,forecast
2025-09-08,82.25625316637581,forecast
2025-09-09,80.97951968731896,forecast
2025-09-10,81.58673334011894,forecast
2025-09-11,80.75962904932624,forecast
2025-09-12,81.61375707735172,forecast
2025-09-13,80.62982294478937,forecast
2025-09-14,80.68263568231669,forecast
2025-09-15,80.56704255655347,forecast
2025-09-16,79.2042820714113,forecast
2025-09-17,79.74653289559006,forecast
2025-09-18,78.87808248543342,forecast
2025-09-19,79.71643460632217,forecast
2025-09-20,78.74359961964396,forecast
2025-09-21,78.83501064233812,forecast
2025-09-22,78.78544456185483,forecast
2025-09-23,77.51538004024327,forecast
2025-09-24,78.17556997236821,forecast
2025-09-25,77.44825147022401,forecast
2025-09-26,78.44831138701184,forecast
2025-09-27,77.65464960048446,forecast
2025-09-28,77.93918110319352,forecast
2025-09-29,78.09285346978436,forecast
2025-09-30,77.03210913661937,forecast
2025-10-01,77.90356705091006,forecast
2025-10-02,77.38534372562603,forecast
2025-10-03,78.58832863569043,forecast
2025-10-04,77.98765314069593,forecast
2025-10-05,78.45179107629099,forecast
2025-10-06,78.76866488901,forecast
2025-10-07,77.85218433975571,forecast
2025-10-08,78.84699027541225,forecast
2025-10-09,78.42982185603302,forecast
2025-10-10,79.71082097930021,forecast
2025-10-11,79.16501237998992,forecast
2025-10-12,79.66139734486222,forecast
2025-10-13,79.98903522523776,forecast
2025-10-14,79.06354057957017,forecast
2025-10-15,80.03176972718128,forecast
2025-10-16,79.57311681984733,forecast
2025-10-17,80.80073527901563,forecast
2025-10-18,80.19292550894254,forecast
2025-10-19,80.62212951473421,forecast
2025-10-20,80.88090947548287,forecast
2025-10-21,79.88834106952172,forecast
2025-10-22,80.79459831053913,forecast
2025-10-23,80.2821529065168,forecast
2025-10-24,81.46690673995764,forecast
2025-10-25,80.82950089809647,forecast
2025-10-26,81.24424409703158,forecast
2025-10-27,81.50503939933813,forecast
2025-10-28,80.53174145446852,forecast
2025-10-29,81.47472199608889,forecast
2025-10-30,81.01606710049927,forecast
2025-10-31,82.27072480091975,forecast
2025-11-01,81.71784598819332,forecast
2025-11-02,82.22976046498341,forecast
2025-11-03,82.59796562653442,forecast
2025-11-04,81.73955816319025,forecast
2025-11-05,82.80188433052768,forecast
2025-11-06,82.46382981220842,forecast
2025-11-07,83.83706507196231,forecast
2025-11-08,83.39748628531655,forecast
2025-11-09,84.01429081789408,forecast
2025-11-10,84.4760618458615,forecast
2025-11-11,83.69728974079544,forecast
2025-11-12,84.82310317574203,forecast
2025-11-13,84.53062864513032,forecast
2025-11-14,85.93029228564147,forecast
2025-11-15,85.49730245853651,forecast
2025-11-16,86.10075085515854,forecast
2025-11-17,86.52970597419608,forecast
2025-11-18,85.69972632457419,forecast
2025-11-19,86.75756652715015,forecast
2025-11-20,86.38249570212888,forecast
2025-11-21,87.68754318027172,forecast
2025-11-22,87.1509115726422,forecast
2025-11-23,87.64499691217736,forecast
2025-11-24,87.96239198872202,forecast
2025-11-25,87.02230276043228,forecast
2025-11-26,87.97515372777008,forecast
2025-11-27,87.5038044770023,forecast
2025-11-28,88.72469527812852,forecast
2025-11-29,88.1191645655645,forecast
2025-11-30,88.56238067658433,forecast
2025-12-01,88.84926642450245,forecast
2025-12-02,87.90084857034557,forecast
2025-12-03,88.86880992507994,forecast
2025-12-04,88.43666774983369,forecast
2025-12-05,89.7208973749006,forecast
2025-12-06,89.20224444953179,forecast
2025-12-07,89.75466831516898,forecast
2025-12-08,90.17129472925352,forecast
2025-12-09,89.37080919843045,forecast
2025-12-10,90.50206741791376,forecast
2025-12-11,90.24534485576228,forecast
2025-12-12,91.71354242854154,forecast
2025-12-13,91.38358941763804,forecast
2025-12-14,92.1254836326264,forecast
2025-12-15,92.72834441011116,forecast
2025-12-16,92.10690698991904,forecast
2025-12-17,93.4062320470704,forecast
2025-12-18,93.30304977390526,forecast
2025-12-19,94.90705296168052,forecast
2025-12-20,94.69237794939488,forecast
2025-12-21,95.5267114419644,forecast
2025-12-22,96.19739711254408,forecast
2025-12-23,95.61796923148891,forecast
2025-12-24,96.93288620759748,forecast
2025-12-25,96.81888297094052,forecast
2025-12-26,98.3862566172099,forecast
2025-12-27,98.11032458413972,forecast
2025-12-28,98.86049418051508,forecast
2025-12-29,99.4263185889873,forecast
2025-12-30,98.72396814093482,forecast
2025-12-31,99.90089160602987,forecast
